,ngram,comment,label
58, fu,RT @karly_robinson: should have never even<ng> fu</ng>cked with you,abusive
59, fu,"@sipmyocean Yeah that's what I been hearing that people get setup that way, kinda<ng> fu</ng>cked up for guys just trying to get some ass",abusive
60,fucki,@slaughterfiend Oh that would be so <ng>fucki</ng>ng badass.,abusive
61,fucki,RT @sIuttydrws: 2 OOMFS R GETTING ON MY <ng>fucki</ng>NG NERVES,abusive
62,fucki,RT @SOMEXlCAN: it's almost been 5 <ng>fucki</ng>ng years and i'm still in shock https://t.co/VaUQEXcNTo,abusive
63,fucki,RT @9ineWaves: So wassup with the skin care routine? Because y'all <ng>fucki</ng>ng glistening https://t.co/jhXPbf6A1s,abusive
64,fucki,@ThreeUKSupport <ng>fucki</ng>NG RETARDED IDIOTS IN INDIA CAN DEACTIVATE YOUR SIM U R USING FOR 10 YEARS. <ng>fucki</ng>NG RETARDED FUCKERS,abusive
65,fucki,RT @foxybrwnsugah: You <ng>fucki</ng>ng your boss husband and your boss is your friend? These hoes don't have no morals or loyalty. #LHHATL,abusive
66,fucki,RT @iim_riskyy: @smithers_noah dude when did I tell you to message @collins_mut for 100k... <ng>fucki</ng>ng SMH <ng>fucki</ng>ng hate people like th…,abusive
67,fucki,"RT @_FatNick: Except for 5% of people , Everyones either a <ng>fucki</ng>ng retard a <ng>fucki</ng>ng thot or <ng>fucki</ng>ng a fag",abusive
68,fucki,RT @rmasher2: Lucy yanks the football away. Again. Always. Every <ng>fucki</ng>ng time. #VichyGOP https://t.co/Dy490hOnSU,abusive
69,fucki,RT'ing again because this is so <ng>fucki</ng>ng rad https://t.co/rXMYDavlG5,abusive
70,uckin,@slaughterfiend Oh that would be so f<ng>uckin</ng>g badass.,abusive
71,uckin,RT @sIuttydrws: 2 OOMFS R GETTING ON MY F<ng>uckin</ng>G NERVES,abusive
72,uckin,RT @SOMEXlCAN: it's almost been 5 f<ng>uckin</ng>g years and i'm still in shock https://t.co/VaUQEXcNTo,abusive
73,uckin,RT @9ineWaves: So wassup with the skin care routine? Because y'all f<ng>uckin</ng>g glistening https://t.co/jhXPbf6A1s,abusive
74,uckin,@ThreeUKSupport F<ng>uckin</ng>G RETARDED IDIOTS IN INDIA CAN DEACTIVATE YOUR SIM U R USING FOR 10 YEARS. F<ng>uckin</ng>G RETARDED FUCKERS,abusive
75,uckin,RT @foxybrwnsugah: You f<ng>uckin</ng>g your boss husband and your boss is your friend? These hoes don't have no morals or loyalty. #LHHATL,abusive
76,uckin,RT @iim_riskyy: @smithers_noah dude when did I tell you to message @collins_mut for 100k... F<ng>uckin</ng>g SMH f<ng>uckin</ng>g hate people like th…,abusive
77,uckin,"RT @_FatNick: Except for 5% of people , Everyones either a f<ng>uckin</ng>g retard a f<ng>uckin</ng>g thot or f<ng>uckin</ng>g a fag",abusive
78,uckin,RT @rmasher2: Lucy yanks the football away. Again. Always. Every f<ng>uckin</ng>g time. #VichyGOP https://t.co/Dy490hOnSU,abusive
79,uckin,RT'ing again because this is so f<ng>uckin</ng>g rad https://t.co/rXMYDavlG5,abusive
80,ucki,@slaughterfiend Oh that would be so f<ng>ucki</ng>ng badass.,abusive
81,ucki,RT @sIuttydrws: 2 OOMFS R GETTING ON MY F<ng>ucki</ng>NG NERVES,abusive
82,ucki,RT @SOMEXlCAN: it's almost been 5 f<ng>ucki</ng>ng years and i'm still in shock https://t.co/VaUQEXcNTo,abusive
83,ucki,RT @9ineWaves: So wassup with the skin care routine? Because y'all f<ng>ucki</ng>ng glistening https://t.co/jhXPbf6A1s,abusive
84,ucki,@ThreeUKSupport F<ng>ucki</ng>NG RETARDED IDIOTS IN INDIA CAN DEACTIVATE YOUR SIM U R USING FOR 10 YEARS. F<ng>ucki</ng>NG RETARDED FUCKERS,abusive
85,ucki,RT @foxybrwnsugah: You f<ng>ucki</ng>ng your boss husband and your boss is your friend? These hoes don't have no morals or loyalty. #LHHATL,abusive
86,ucki,RT @iim_riskyy: @smithers_noah dude when did I tell you to message @collins_mut for 100k... F<ng>ucki</ng>ng SMH f<ng>ucki</ng>ng hate people like th…,abusive
87,ucki,"RT @_FatNick: Except for 5% of people , Everyones either a f<ng>ucki</ng>ng retard a f<ng>ucki</ng>ng thot or f<ng>ucki</ng>ng a fag",abusive
88,ucki,RT @rmasher2: Lucy yanks the football away. Again. Always. Every f<ng>ucki</ng>ng time. #VichyGOP https://t.co/Dy490hOnSU,abusive
89,ucki,RT'ing again because this is so f<ng>ucki</ng>ng rad https://t.co/rXMYDavlG5,abusive
90,ckin,@slaughterfiend Oh that would be so fu<ng>ckin</ng>g badass.,abusive
91,ckin,RT @sIuttydrws: 2 OOMFS R GETTING ON MY FU<ng>ckin</ng>G NERVES,abusive
92,ckin,RT @SOMEXlCAN: it's almost been 5 fu<ng>ckin</ng>g years and i'm still in shock https://t.co/VaUQEXcNTo,abusive
93,ckin,RT @9ineWaves: So wassup with the skin care routine? Because y'all fu<ng>ckin</ng>g glistening https://t.co/jhXPbf6A1s,abusive
94,ckin,@ThreeUKSupport FU<ng>ckin</ng>G RETARDED IDIOTS IN INDIA CAN DEACTIVATE YOUR SIM U R USING FOR 10 YEARS. FU<ng>ckin</ng>G RETARDED FUCKERS,abusive
95,ckin,RT @foxybrwnsugah: You fu<ng>ckin</ng>g your boss husband and your boss is your friend? These hoes don't have no morals or loyalty. #LHHATL,abusive
96,ckin,RT @iim_riskyy: @smithers_noah dude when did I tell you to message @collins_mut for 100k... Fu<ng>ckin</ng>g SMH fu<ng>ckin</ng>g hate people like th…,abusive
97,ckin,"RT @_FatNick: Except for 5% of people , Everyones either a fu<ng>ckin</ng>g retard a fu<ng>ckin</ng>g thot or fu<ng>ckin</ng>g a fag",abusive
98,ckin,RT @rmasher2: Lucy yanks the football away. Again. Always. Every fu<ng>ckin</ng>g time. #VichyGOP https://t.co/Dy490hOnSU,abusive
99,ckin,RT'ing again because this is so fu<ng>ckin</ng>g rad https://t.co/rXMYDavlG5,abusive
